tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	2050	0	live	EPHB4	CMAVM2, HFASD, HTK, LMPHM7, MYK1, TYRO11	EPH receptor B4	ephrin type-B receptor 4|ephrin receptor EphB4|hepatoma transmembrane kinase|tyrosine-protein kinase TYRO11|tyrosine-protein kinase receptor HTK	7q22.1	7	NC_000007.14	100802565	100827523	minus	17	600011	
9606	Homo sapiens	2052	0	live	EPHX1	EPHX, EPOX, HYL1, MEH	epoxide hydrolase 1	epoxide hydrolase 1|epoxide hydratase|epoxide hydrolase 1 microsomal|epoxide hydrolase 1, microsomal (xenobiotic)	1q42.12	1	NC_000001.11	225810124	225845563	plus	11	132810	
9606	Homo sapiens	7957	0	live	EPM2A	EPM2, MELF	EPM2A glucan phosphatase, laforin	laforin|EPM2A, laforin glucan phosphatase|LAFPTPase|epilepsy, progressive myoclonus type 2, Lafora disease (laforin)|epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)|glucan phosphatase|glycogen phosphatase|lafora PTPase	6q24.3	6	NC_000006.12	145383353	145736023	minus	15	607566	
9606	Homo sapiens	9852	0	live	EPM2AIP1		EPM2A interacting protein 1	EPM2A-interacting protein 1|EPM2A (laforin) interacting protein 1|laforin-interacting protein	3p22.2	3	NC_000003.12	36985043	36993131	minus	1	607911	
9606	Homo sapiens	22905	0	live	EPN2	EHB21	epsin 2	epsin-2|EPS-15-interacting protein 2|Eps15 binding protein	17p11.2	17	NC_000017.11	19237366	19336715	plus	11	607263	
9606	Homo sapiens	2056	0	live	EPO	DBAL, ECYT5, EP, MVCD2	erythropoietin	erythropoietin|epoetin	7q22.1	7	NC_000007.14	100720468	100723700	plus	5	133170	
9606	Homo sapiens	2057	0	live	EPOR	EPO-R	erythropoietin receptor	erythropoietin receptor	19p13.2	19	NC_000019.10	11377207	11384314	minus	8	133171	
9606	Homo sapiens	83481	0	live	EPPK1	EPIPL, EPIPL1	epiplakin 1	epiplakin|450 kDa epidermal antigen|epidermal autoantigen 450K	8q24.3	8	NC_000008.11	143857324	143879194	minus	6	607553	
9606	Homo sapiens	2058	0	live	EPRS1	EARS, EPRS, GLUPRORS, HLD15, PARS, PIG32, QARS, QPRS	glutamyl-prolyl-tRNA synthetase 1	bifunctional glutamate/proline--tRNA ligase|bifunctional aminoacyl-tRNA synthetase|cell proliferation-inducing gene 32 protein|glutamate tRNA ligase|glutamatyl-prolyl-tRNA synthetase|glutaminyl-tRNA synthetase|proliferation-inducing gene 32 protein|proliferation-inducing protein 32|proline-tRNA ligase|prolyl-tRNA synthetase	1q41	1	NC_000001.11	219968600	220046505	minus	32	138295	
9606	Homo sapiens	2059	0	live	EPS8	DFNB102	epidermal growth factor receptor pathway substrate 8	epidermal growth factor receptor kinase substrate 8	12p12.3	12	NC_000012.12	15620134	15789388	minus	29	600206	
9606	Homo sapiens	64787	0	live	EPS8L2	DFNB106, EPS8R2	EPS8 like 2	epidermal growth factor receptor kinase substrate 8-like protein 2|EPS8-related protein 2|epidermal growth factor receptor pathway substrate 8-related protein 2	11p15.5	11	NC_000011.10	706231	727727	plus	22	614988	
9606	Homo sapiens	94240	0	live	EPSTI1	BRESI1	epithelial stromal interaction 1	epithelial-stromal interaction protein 1|epithelial stromal interaction 1 (breast)	13q14.11	13	NC_000013.11	42886388	42992241	minus	19	607441	
9606	Homo sapiens	51752	0	live	ERAP1	A-LAP, ALAP, APPILS, ARTS-1, ARTS1, ERAAP, ERAAP1, PILS-AP, PILSAP	endoplasmic reticulum aminopeptidase 1	endoplasmic reticulum aminopeptidase 1|adipocyte-derived leucine aminopeptidase|aminopeptidase PILS|aminopeptidase regulator of TNFR1 shedding|endoplasmic reticulum aminopeptidase associated with antigen processing|puromycin-insensitive leucyl-specific aminopeptidase|type 1 tumor necrosis factor receptor shedding aminopeptidase regulator	5q15	5	NC_000005.10	96760813	96935854	minus	27	606832	
9606	Homo sapiens	2064	0	live	ERBB2	CD340, HER-2, HER-2/neu, HER2, MLN 19, MLN-19, NEU, NGL, TKR1, VSCN2, c-ERB-2, c-ERB2, p185(erbB2)	erb-b2 receptor tyrosine kinase 2	receptor tyrosine-protein kinase erbB-2|c-erb B2/neu protein|herstatin|human epidermal growth factor receptor 2|metastatic lymph node gene 19 protein|neuro/glioblastoma derived oncogene homolog|neuroblastoma/glioblastoma derived oncogene homolog|proto-oncogene Neu|proto-oncogene c-ErbB-2|tyrosine kinase-type cell surface receptor HER2|v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2|v-erb-b2 avian erythroblastic leukemia viral oncoprotein 2|v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog	17q12	17	NC_000017.11	39688094	39728658	plus	35	164870	
9606	Homo sapiens	2065	0	live	ERBB3	ErbB-3, FERLK, HER3, LCCS2, MDA-BF-1, VSCN1, c-erbB-3, c-erbB3, erbB3-S, p180-ErbB3, p45-sErbB3, p85-sErbB3	erb-b2 receptor tyrosine kinase 3	receptor tyrosine-protein kinase erbB-3|human epidermal growth factor receptor 3|proto-oncogene-like protein c-ErbB-3|tyrosine kinase-type cell surface receptor HER3|v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3	12q13.2	12	NC_000012.12	56080108	56103505	plus	30	190151	
9606	Homo sapiens	2066	0	live	ERBB4	ALS19, HER4, p180erbB4	erb-b2 receptor tyrosine kinase 4	receptor tyrosine-protein kinase erbB-4|avian erythroblastic leukemia viral (v-erb-b2) oncogene homolog 4|human epidermal growth factor receptor 4|proto-oncogene-like protein c-ErbB-4|tyrosine kinase-type cell surface receptor HER4|v-erb-a erythroblastic leukemia viral oncogene homolog 4|v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4	2q34	2	NC_000002.12	211375717	212538802	minus	31	600543	
9606	Homo sapiens	55914	0	live	ERBIN	ERBB2IP, HEL-S-78, LAP2	erbb2 interacting protein	erbin|densin-180-like protein|epididymis secretory protein Li 78|protein LAP2	5q12.3	5	NC_000005.10	65926575	66082546	plus	29	606944	
9606	Homo sapiens	23085	0	live	ERC1	Cast2, ELKS, ERC-1, RAB6IP2	ELKS/RAB6-interacting/CAST family member 1	ELKS/Rab6-interacting/CAST family member 1|RAB6 interacting protein 2	12p13.33	12	NC_000012.12	989959	1495933	plus	28	607127	
9606	Homo sapiens	2071	0	live	ERCC3	BTF2, GTF2H, RAD25, Ssl2, TFIIH, TTD2, XPB	ERCC excision repair 3, TFIIH core complex helicase subunit	general transcription and DNA repair factor IIH helicase subunit XPB|BTF2 p89|DNA excision repair protein ERCC-3|DNA repair helicase|DNA repair protein complementing XP-B cells|TFIIH 89 kDa subunit|TFIIH basal transcription factor complex 89 kDa subunit|TFIIH basal transcription factor complex helicase XPB subunit|TFIIH p89|TFIIH subunit XPB|basic transcription factor 2 89 kDa subunit|excision repair cross-complementation group 3|excision repair cross-complementing rodent repair deficiency, complementation group 3|xeroderma pigmentosum group B-complementing protein|xeroderma pigmentosum, complementation group B	2q14.3	2	NC_000002.12	127257290	127294144	minus	15	133510	
9606	Homo sapiens	2072	0	live	ERCC4	ERCC11, FANCQ, RAD1, XFEPS, XPF	ERCC excision repair 4, endonuclease catalytic subunit	DNA repair endonuclease XPF|DNA excision repair protein ERCC-4|DNA repair protein complementing XP-F cells|excision repair cross-complementation group 4|excision repair cross-complementing rodent repair deficiency, complementation group 4|excision-repair, complementing defective, in Chinese hamster|xeroderma pigmentosum group F-complementing protein|xeroderma pigmentosum, complementation group F	16p13.12	16	NC_000016.10	13920154	13952348	plus	14	133520	
9606	Homo sapiens	2073	0	live	ERCC5	COFS3-201, ERCM2, UVDR, XPG, XPGC, ERCC5	ERCC excision repair 5, endonuclease	DNA excision repair protein ERCC-5|DNA repair protein complementing XP-G cells|XPG-complementing protein|excision repair cross-complementation group 5|excision repair cross-complementing rodent repair deficiency, complementation group 5|xeroderma pigmentosum, complementation group G	13q33.1	13	NC_000013.11	102846032	102875995	plus	15	133530	
9606	Homo sapiens	54821	0	live	ERCC6L	PICH, RAD26L	ERCC excision repair 6 like, spindle assembly checkpoint helicase	DNA excision repair protein ERCC-6-like|ATP-dependent helicase ERCC6-like|Plk1-interacting checkpoint helicase|SNF2/RAD54 family protein|excision repair cross-complementation group 6 like|excision repair cross-complementing rodent repair deficiency complementation group 6 - like|excision repair cross-complementing rodent repair deficiency, complementation group 6-like|excision repair protein ERCC6-like|tumor antigen BJ-HCC-15	Xq13.1	X	NC_000023.11	72204665	72239027	minus	3	300687	
9606	Homo sapiens	375748	0	live	ERCC6L2	BMFS2, C9orf102, HEBO, RAD26L, SR278	ERCC excision repair 6 like 2	DNA excision repair protein ERCC-6-like 2|DNA repair and recombination protein RAD26-like|excision repair cross-complementation group 6 like 2|excision repair cross-complementing rodent repair deficiency, complementation group 6-like 2|putative repair and recombination helicase RAD26L|stretch responsive protein 278	9q22.32	9	NC_000009.12	95875691	96041092	plus	28	615667	
9606	Homo sapiens	1161	0	live	ERCC8	CKN1, CSA, UVSS2	ERCC excision repair 8, CSA ubiquitin ligase complex subunit	DNA excision repair protein ERCC-8|Cockayne syndrome WD-repeat protein CSA|cockayne syndrome WD repeat protein CSA|excision repair cross-complementation group 8|excision repair cross-complementing rodent repair deficiency, complementation group 8	5q12.1	5	NC_000005.10	60866454	60945070	minus	13	609412	
9606	Homo sapiens	2069	0	live	EREG	EPR, ER, Ep	epiregulin	proepiregulin	4q13.3	4	NC_000004.12	74365145	74388749	plus	5	602061	
9606	Homo sapiens	2077	0	live	ERF	CHYTS, CRS4, PE-2, PE2	ETS2 repressor factor	ETS domain-containing transcription factor ERF	19q13.2	19	NC_000019.10	42247569	42255128	minus	8	611888	
9606	Homo sapiens	151176	0	live	ERFE	C1QTNF15, CTRP15, FAM132B	erythroferrone	erythroferrone|complement C1q tumor necrosis factor-related protein 15|family with sequence similarity 132, member B|myonectin|protein FAM132B	2q37.3	2	NC_000002.12	238158970	238168890	plus	8	615099	
9606	Homo sapiens	2078	0	live	ERG	erg-3, p55	ETS transcription factor ERG	transcriptional regulator ERG|ERG, ETS transcription factor|FUS/ERG fusion protein|TMPRSS2/ERG fusion|ets-related|transcriptional regulator ERG (transforming protein ERG)|v-ets avian erythroblastosis virus E26 oncogene homolog|v-ets avian erythroblastosis virus E26 oncogene related|v-ets erythroblastosis virus E26 oncogene homolog|v-ets erythroblastosis virus E26 oncogene like	21q22.2	21	NC_000021.9	38367261	38661783	minus	17	165080	
9606	Homo sapiens	57222	0	live	ERGIC1	AMC2, AMCN, ERGIC-32, ERGIC32, NET24	endoplasmic reticulum-golgi intermediate compartment 1	endoplasmic reticulum-Golgi intermediate compartment protein 1|ER-Golgi intermediate compartment 32 kDa protein|endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1|endoplasmic reticulum-golgi intermediate compartment 32 kDa protein	5q35.1	5	NC_000005.10	172834251	172952683	plus	15	617946	
9606	Homo sapiens	51614	0	live	ERGIC3	C20orf47, C2orf47, CGI-54, Erv46, NY-BR-84, PRO0989, SDBCAG84, dJ477O4.2	ERGIC and golgi 3	endoplasmic reticulum-Golgi intermediate compartment protein 3|endoplasmic reticulum-localized protein ERp43|serologically defined breast cancer antigen 84|serologically defined breast cancer antigen NY-BR-84	20q11.22	20	NC_000020.11	35542078	35557634	plus	14	616971	
9606	Homo sapiens	90459	0	live	ERI1	3'HEXO, HEXO, THEX1	exoribonuclease 1	3'-5' exoribonuclease 1|3' exoribonuclease|3'-5' exonuclease ERI1|enhanced RNAi three prime mRNA exonuclease homolog 1|histone mRNA 3' end-specific exonuclease|histone mRNA 3'-end-specific exoribonuclease|histone mRNA 3'-exonuclease 1|three prime histone mRNA exonuclease 1|three prime mRNA exonuclease 1	8p23.1	8	NC_000008.11	9002897	9100104	plus	13	608739	
9606	Homo sapiens	112479	0	live	ERI2	EXOD1, ZGRF5	ERI1 exoribonuclease family member 2	ERI1 exoribonuclease 2|enhanced RNAi three prime mRNA exonuclease homolog 2|exonuclease domain containing 1|exonuclease domain-containing protein 1|exoribonuclease 2|zinc finger, GRF-type containing 5	16p12.3	16	NC_000016.10	20780193	20806472	minus	12		
9606	Homo sapiens	127254	0	live	ERICH3	C1orf173	glutamate rich 3	glutamate-rich protein 3|RP11-653A5.1	1p31.1	1	NC_000001.11	74568123	74674343	minus	20		
9606	Homo sapiens	203111	0	live	ERICH5	C8orf47	glutamate rich 5	glutamate-rich protein 5	8q22.2	8	NC_000008.11	98064568	98093609	plus	3		
9606	Homo sapiens	10613	0	live	ERLIN1	C10orf69, Erlin-1, KE04, KEO4, SPFH1, SPG62	ER lipid raft associated 1	erlin-1|Band_7 23-211 Keo4 (Interim) similar to C.elegans protein C42C1.9|SPFH domain family, member 1|SPFH domain-containing protein 1|endoplasmic reticulum lipid raft-associated protein 1|stomatin-prohibitin-flotillin-HflC/K domain-containing protein 1	10q24.31	10	NC_000010.11	100150094	100186029	minus	13	611604	
9606	Homo sapiens	11160	0	live	ERLIN2	C8orf2, Erlin-2, NET32, SPFH2, SPG18	ER lipid raft associated 2	erlin-2|SPFH domain family, member 2|endoplasmic reticulum lipid raft-associated protein 2|epididymis secretory sperm binding protein|spastic paraplegia 18 (autosomal dominant)|stomatin-prohibitin-flotillin-HflC/K domain-containing protein 2	8p11.23	8	NC_000008.11	37736634	37758422	plus	14	611605	
9606	Homo sapiens	57471	0	live	ERMN	JN, KIAA1189	ermin	ermin|ermin, ERM-like protein|juxtanodin	2q24.1	2	NC_000002.12	157318631	157327712	minus	5	610072	
9606	Homo sapiens	79956	0	live	ERMP1	FXNA, KIAA1815, bA207C16.3	endoplasmic reticulum metallopeptidase 1	endoplasmic reticulum metallopeptidase 1|Felix-ina|aminopeptidase Fxna	9p24.1	9	NC_000009.12	5784572	5867091	minus	18	611156	
9606	Homo sapiens	56605	0	live	ERO1B	ERO1LB, Ero1beta	endoplasmic reticulum oxidoreductase 1 beta	ERO1-like protein beta|ERO1-L-beta|ERO1-like beta|endoplasmic oxidoreductin-1-like protein B|endoplasmic reticulum oxidoreductase beta|endoplasmic reticulum oxidoreductin-1-like protein B|oxidoreductin-1-L-beta	1q42.3	1	NC_000001.11	236215101	236281958	minus	16	615437	
9606	Homo sapiens	10961	0	live	ERP29	C12orf8, ERp28, ERp31, HEL-S-107, PDI-DB, PDIA9	endoplasmic reticulum protein 29	endoplasmic reticulum resident protein 29|endoplasmic reticulum lumenal protein ERp28|endoplasmic reticulum resident protein 28|endoplasmic reticulum resident protein 31|epididymis secretory protein Li 107|protein disulfide isomerase family A, member 9	12q24.13	12	NC_000012.12	112013426	112023449	plus	3	602287	
9606	Homo sapiens	54206	0	live	ERRFI1	GENE-33, MIG-6, MIG6, RALT	ERBB receptor feedback inhibitor 1	ERBB receptor feedback inhibitor 1|mitogen-inducible gene 6 protein|receptor-associated late transducer	1p36.23	1	NC_000001.11	8011727	8026309	minus	4	608069	
9606	Homo sapiens	90952	0	live	ESAM	NEDIHSS, W117m	endothelial cell adhesion molecule	endothelial cell-selective adhesion molecule|2310008D05Rik|HUEL (C4orf1)-interacting protein|LP4791 protein	11q24.2	11	NC_000011.10	124753126	124762290	minus	7	614281	
9606	Homo sapiens	157570	0	live	ESCO2	2410004I17Rik, EFO2, EFO2p, JHS, RBS, hEFO2	establishment of sister chromatid cohesion N-acetyltransferase 2	N-acetyltransferase ESCO2|ECO1 homolog 2|establishment factor-like protein 2	8p21.1	8	NC_000008.11	27771974	27819660	plus	14	609353	
9606	Homo sapiens	9700	0	live	ESPL1	ESP1, SEPA	extra spindle pole bodies like 1, separase	separin|caspase-like protein ESPL1|extra spindle pole bodies 1, separase|extra spindle pole bodies homolog 1|extra spindle poles like 1|extra spindle poles-like 1 protein|separin, cysteine protease	12q13.13	12	NC_000012.12	53268299	53293638	plus	32	604143	
9606	Homo sapiens	2099	0	live	ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A1	estrogen receptor 1	estrogen receptor|E2 receptor alpha|ER-alpha|estradiol receptor|estrogen nuclear receptor alpha|estrogen receptor alpha E1-E2-1-2|estrogen receptor alpha E1-N2-E2-1-2|nuclear receptor subfamily 3 group A member 1|oestrogen receptor alpha	6q25.1-q25.2	6	NC_000006.12	151656672	152129619	plus	22	133430	
9606	Homo sapiens	2100	0	live	ESR2	ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2, ODG8	estrogen receptor 2	estrogen receptor beta|estrogen receptor beta 2|estrogen receptor beta 4|nuclear receptor subfamily 3 group A member 2|oestrogen receptor beta	14q23.2-q23.3	14	NC_000014.9	64226707	64338613	minus	17	601663	
9606	Homo sapiens	54845	0	live	ESRP1	DFNB109, RBM35A, RMB35A	epithelial splicing regulatory protein 1	epithelial splicing regulatory protein 1|RNA-binding motif protein 35A|RNA-binding protein 35A	8q22.1	8	NC_000008.11	94641174	94707466	plus	16	612959	
9606	Homo sapiens	2101	0	live	ESRRA	ERR1, ERRa, ERRalpha, ESRL1, NR3B1	estrogen related receptor alpha	steroid hormone receptor ERR1|ERR-alpha|estrogen receptor-like 1|estrogen-related nuclear receptor alpha|nuclear receptor subfamily 3 group B member 1	11q13.1	11	NC_000011.10	64305524	64316743	plus	8	601998	
9606	Homo sapiens	2103	0	live	ESRRB	DFNB35, ERR beta-2, ERR2, ERRb, ERRbeta2, ESRL2, NR3B2	estrogen related receptor beta	steroid hormone receptor ERR2|estrogen receptor-like 2|estrogen-related nuclear receptor beta|nuclear receptor ERRB2|nuclear receptor subfamily 3 group B member 2|orphan nuclear receptor	14q24.3	14	NC_000014.9	76310777	76501837	plus	14	602167	
9606	Homo sapiens	80712	0	live	ESX1	ESX1L, ESXR1	ESX homeobox 1	homeobox protein ESX1|ESX1-related protein|extraembryonic, spermatogenesis, homeobox 1 homolog	Xq22.2	X	NC_000023.11	104250038	104254933	minus	4	300154	
9606	Homo sapiens	23344	0	live	ESYT1	FAM62A, MBC2	extended synaptotagmin 1	extended synaptotagmin-1|extended synaptotagmin like protein 1|extended synaptotagmin protein 1|family with sequence similarity 62 (C2 domain containing), member A|membrane-bound C2 domain-containing protein	12q13.2	12	NC_000012.12	56128267	56144674	plus	31	616670	
9606	Homo sapiens	57488	0	live	ESYT2	CHR2SYT, E-Syt2, FAM62B	extended synaptotagmin 2	extended synaptotagmin-2|chr2 synaptotagmin|extended synaptotagmin like protein 2|extended synaptotagmin protein 2|family with sequence similarity 62 (C2 domain containing), member B	7q36.3	7	NC_000007.14	158730997	158829509	minus	28	616691	
9606	Homo sapiens	55500	0	live	ETNK1	EKI, EKI 1, EKI1, Nbla10396	ethanolamine kinase 1	ethanolamine kinase 1|putative protein product of Nbla10396	12p12.1	12	NC_000012.12	22625171	22690665	plus	13	609858	
9606	Homo sapiens	55224	0	live	ETNK2	EKI2, HMFT1716	ethanolamine kinase 2	ethanolamine kinase 2|ethanolamine kinase-like protein	1q32.1	1	NC_000001.11	204131062	204152044	minus	11	609859	
9606	Homo sapiens	64850	0	live	ETNPPL	AGXT2L1	ethanolamine-phosphate phospho-lyase	ethanolamine-phosphate phospho-lyase|alanine--glyoxylate aminotransferase 2-like 1	4q25	4	NC_000004.12	108742053	108763053	minus	13	614682	
9606	Homo sapiens	2113	0	live	ETS1	ETS-1, EWSR2, c-ets-1, p54	ETS proto-oncogene 1, transcription factor	protein C-ets-1|Avian erythroblastosis virus E26 (v-ets) oncogene homolog-1|v-ets avian erythroblastosis virus E2 oncogene homolog 1|v-ets avian erythroblastosis virus E26 oncogene homolog 1	11q24.3	11	NC_000011.10	128458765	128587558	minus	13	164720	
9606	Homo sapiens	2114	0	live	ETS2	ETS2IT1	ETS proto-oncogene 2, transcription factor	protein C-ets-2|oncogene ETS-2|v-ets avian erythroblastosis virus E2 oncogene homolog 2|v-ets avian erythroblastosis virus E26 oncogene homolog 2|v-ets erythroblastosis virus E26 oncogene homolog 2	21q22.2	21	NC_000021.9	38805183	38824955	plus	12	164740	
9606	Homo sapiens	2115	0	live	ETV1	ER81	ETS variant transcription factor 1	ETS translocation variant 1|ets variant gene 1|ets-related protein 81	7p21.2	7	NC_000007.14	13891229	13991425	minus	20	600541	
9606	Homo sapiens	2119	0	live	ETV5	ERM	ETS variant transcription factor 5	ETS translocation variant 5|ets-related molecule|ets-related protein ERM	3q27.2	3	NC_000003.12	186046314	186109089	minus	13	601600	
9606	Homo sapiens	2120	0	live	ETV6	TEL, TEL/ABL, THC5	ETS variant transcription factor 6	transcription factor ETV6|ETS-related protein Tel1|ETV6-RUNX1 fusion protein|TEL1 oncogene|ets variant gene 6 (TEL oncogene)	12p13.2	12	NC_000012.12	11649674	11895377	plus	15	600618	
9606	Homo sapiens	51513	0	live	ETV7	TEL-2, TEL2, TELB	ETS variant transcription factor 7	transcription factor ETV7|ETS-related protein Tel2|Ets transcription factor TEL-2b|TEL2 oncogene|ets variant gene 7 (TEL2 oncogene)|tel-related Ets factor	6p21.31	6	NC_000006.12	36354088	36387669	minus	10	605255	
9606	Homo sapiens	2121	0	live	EVC	DWF-11, EVCL, EVC	EvC ciliary complex subunit 1	evC complex member EVC|Ellis van Creveld protein|Ellis van Creveld syndrome|ellis-van Creveld syndrome protein	4p16.2	4	NC_000004.12	5711201	5829057	plus	29	604831	
9606	Homo sapiens	2123	0	live	EVI2A	EVDA, EVI-2A, EVI2	ecotropic viral integration site 2A	protein EVI2A|ecotropic viral integration site 2A protein homolog	17q11.2	17	NC_000017.11	31316410	31321622	minus	3	158380	
9606	Homo sapiens	2124	0	live	EVI2B	CD361, D17S376, EVDB	ecotropic viral integration site 2B	protein EVI2B|EVI-2B|ecotropic viral integration site 2B protein homolog	17q11.2	17	NC_000017.11	31303770	31314054	minus	2	158381	
9606	Homo sapiens	7813	0	live	EVI5	EVI-5, NB4S	ecotropic viral integration site 5	ecotropic viral integration site 5 protein homolog|dJ846D11.1 (ecotropic viral integration site 5)|neuroblastoma stage 4S gene protein	1p22.1	1	NC_000001.11	92508696	92792410	minus	29	602942	
9606	Homo sapiens	2130	0	live	EWSR1	EWS, EWS-FLI1, bK984G1.4	EWS RNA binding protein 1	RNA-binding protein EWS|Ewing sarcoma breakpoint region 1|Ewings sarcoma EWS-Fli1 (type 1) oncogene	22q12.2	22	NC_000022.11	29268268	29300521	plus	19	133450	
9606	Homo sapiens	55218	0	live	EXD2	C14orf114, EXDL2	exonuclease 3'-5' domain containing 2	exonuclease 3'-5' domain-containing protein 2|3'-5' exoribonuclease EXD2|exonuclease 3'-5' domain-like 2|exonuclease 3'-5' domain-like-containing protein 2	14q24.1	14	NC_000014.9	69191498	69244018	plus	13	616940	
9606	Homo sapiens	54932	0	live	EXD3	Nbr, mut-7	exonuclease 3'-5' domain containing 3	exonuclease mut-7 homolog|exonuclease 3'-5' domain-containing protein 3|nibbler homolog|testicular tissue protein Li 125	9q34.3	9	NC_000009.12	137306896	137423162	minus	32		
9606	Homo sapiens	9156	0	live	EXO1	HEX1, hExoI	exonuclease 1	exonuclease 1|rad2 nuclease family member, homolog of S. cerevisiae exonuclease 1	1q43	1	NC_000001.11	241847986	241889939	plus	18	606063	
9606	Homo sapiens	55770	0	live	EXOC2	NEDFACH, SEC5, SEC5L1, Sec5p	exocyst complex component 2	exocyst complex component 2|SEC5-like 1|exocyst complex component Sec5	6p25.3	6	NC_000006.12	485154	693139	minus	33	615329	
9606	Homo sapiens	11336	0	live	EXOC3	SEC6, SEC6L1, Sec6p	exocyst complex component 3	exocyst complex component 3|SEC6-like 1|Sec 6 homolog|exocyst complex component Sec6	5p15.33	5	NC_000005.10	443176	467290	plus	13	608186	
9606	Homo sapiens	10640	0	live	EXOC5	HSEC10, PRO1912, SEC10, SEC10L1, SEC10P	exocyst complex component 5	exocyst complex component 5|SEC10-like 1|exocyst complex component Sec10	14q22.3	14	NC_000014.9	57200507	57268905	minus	19	604469	
9606	Homo sapiens	23265	0	live	EXOC7	2-5-3p, BLOM4, EX070, EXO70, EXOC1, Exo70p, NEDSEBA, YJL085W	exocyst complex component 7	exocyst complex component 7|exocyst complex component Exo70	17q25.1	17	NC_000017.11	76081016	76103787	minus	22	608163	
9606	Homo sapiens	23404	0	live	EXOSC2	RRP4, Rrp4p, SHRF, hRrp4p, p7	exosome component 2	exosome complex component RRP4|exosome complex exonuclease RRP4|homolog of yeast RRP4 (ribosomal RNA processing 4), 3' 5' exoribonuclease (RRP4)|homolog of yeast RRP4 (ribosomal RNA processing 4), 3'-5'-exoribonuclease|ribosomal RNA-processing protein 4	9q34.12	9	NC_000009.12	130693760	130704894	plus	9	602238	
9606	Homo sapiens	2135	0	live	EXTL2	EXTR2	exostosin like glycosyltransferase 2	exostosin-like 2|EXT-related protein 2|alpha-1,4-N-acetylhexosaminyltransferase EXTL2|alpha-GalNAcT EXTL2|exostoses (multiple)-like 2|glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase|processed exostosin-like 2	1p21.2	1	NC_000001.11	100872372	100895179	minus	9	602411	
9606	Homo sapiens	2137	0	live	EXTL3	BOTV, EXTL1L, EXTR1, ISDNA, REGR, RPR	exostosin like glycosyltransferase 3	exostosin-like 3|EXT-related 1|epididymis secretory sperm binding protein|exostoses (multiple)-like 3|exostosin tumor-like 3|glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase|hereditary multiple exostoses gene isolog|putative tumor suppressor protein EXTL3|reg receptor	8p21.1	8	NC_000008.11	28607736	28755599	plus	12	605744	
9606	Homo sapiens	2138	0	live	EYA1	BOP, BOR, BOS1, OFC1	EYA transcriptional coactivator and phosphatase 1	eyes absent homolog 1	8q13.3	8	NC_000008.11	71197433	71548094	minus	25	601653	
9606	Homo sapiens	2070	0	live	EYA4	CMD1J, DFNA10	EYA transcriptional coactivator and phosphatase 4	eyes absent homolog 4|dJ78N10.1 (eyes absent)|eyes absent-like protein 4	6q23.2	6	NC_000006.12	133240593	133532128	plus	22	603550	
9606	Homo sapiens	346007	0	live	EYS	C6orf178, C6orf179, C6orf180, EGFL10, EGFL11, RP25, SPAM, bA166P24.2, bA307F22.3, bA74E24.1, dJ1018A4.2, dJ22I17.2, dJ303F19.1	eyes shut homolog	protein eyes shut homolog|EGF-like-domain, multiple 10|EGF-like-domain, multiple 11|epidermal growth factor-like protein 10|epidermal growth factor-like protein 11|protein spacemaker homolog	6q12	6	NC_000006.12	63719980	65707226	minus	46	612424	
9606	Homo sapiens	2145	0	live	EZH1	KMT6B	enhancer of zeste 1 polycomb repressive complex 2 subunit	histone-lysine N-methyltransferase EZH1|ENX-2|enhancer of zeste homolog 1	17q21.2	17	NC_000017.11	42700275	42745040	minus	21	601674	
9606	Homo sapiens	2146	0	live	EZH2	ENX-1, ENX1b, KMT6, KMT6A, WVS, WVS2, EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	histone-lysine N-methyltransferase EZH2|enhancer of zeste homolog 2|lysine N-methyltransferase 6	7q36.1	7	NC_000007.14	148807383	148884291	minus	26	601573	
9606	Homo sapiens	7430	0	live	EZR	CVIL, CVL, HEL-S-105, VIL2	ezrin	ezrin|cytovillin 2|epididymis secretory protein Li 105|p81|villin 2 (ezrin)	6q25.3	6	NC_000006.12	158765748	158819368	minus	14	123900	
9606	Homo sapiens	2159	0	live	F10	FX, FXA	coagulation factor X	coagulation factor X|Stuart-Prower factor|factor X|factor Xa|prothrombinase	13q34	13	NC_000013.11	113122799	113149529	plus	8	613872	
